사고번호,사고일시,요일,시군구,X,Y,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2.02E+15,2019년 7월 19일 02시,금요일,서울특별시 도봉구 창동,127.044061,37.647747,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승합,여,67세,상해없음,보행자,남,9세,경상
2.02E+15,2019년 7월 19일 15시,금요일,서울특별시 성북구 하월곡동,127.039357,37.604685,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,50세,상해없음,보행자,남,9세,경상
2.02E+15,2019년 7월 25일 13시,목요일,서울특별시 양천구 신정동,126.855717,37.515197,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,여,43세,상해없음,자전거,남,8세,부상신고
2.02E+15,2019년 8월 1일 11시,목요일,서울특별시 마포구 중동,126.906168,37.571638,중상사고,0,1,0,0,차대사람 - 보도통행중,신호위반,포장 - 젖음/습기,흐림,교차로 - 교차로횡단보도내,이륜,남,27세,상해없음,보행자,여,6세,중상
2.02E+15,2019년 8월 3일 17시,토요일,서울특별시 양천구 목동,126.87452,37.536047,중상사고,0,1,0,0,차대차 - 측면충돌,기타,포장 - 건조,맑음,단일로 - 기타,화물,남,40세,상해없음,자전거,남,8세,중상
2.02E+15,2019년 8월 6일 11시,화요일,서울특별시 성북구 동소문동7가,127.014189,37.596332,경상사고,0,0,4,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,43세,경상,승용,여,39세,경상
2.02E+15,2019년 8월 6일 19시,화요일,서울특별시 중랑구 면목동,127.089212,37.582365,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,8세,경상,승용,남,62세,상해없음
2.02E+15,2019년 8월 8일 10시,목요일,서울특별시 양천구 신정동,126.855717,37.515197,사망사고,1,0,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,여,42세,상해없음,보행자,남,5세,사망
2.02E+15,2019년 8월 9일 11시,금요일,서울특별시 광진구 자양동,127.07452,37.531702,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,70세,상해없음,보행자,남,9세,중상
2.02E+15,2019년 8월 9일 16시,금요일,서울특별시 강서구 화곡동,126.84727,37.540704,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,여,70세,상해없음,보행자,남,6세,경상
2.02E+15,2019년 8월 12일 17시,월요일,서울특별시 구로구 오류동,126.838594,37.491666,중상사고,0,1,0,0,차대사람 - 기타,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,승합,남,53세,상해없음,보행자,남,9세,중상
2.02E+15,2019년 8월 13일 19시,화요일,서울특별시 강남구 논현동,127.031713,37.51368,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,36세,상해없음,보행자,남,6세,경상
2.02E+15,2019년 8월 22일 18시,목요일,서울특별시 강서구 화곡동,126.84727,37.540704,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,미분류,포장 - 건조,맑음,단일로 - 기타,승용,남,65세,상해없음,보행자,여,11세,경상
2.02E+15,2019년 8월 23일 14시,금요일,서울특별시 광진구 군자동,127.073667,37.553041,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,여,36세,상해없음,보행자,남,7세,경상
2.02E+15,2019년 8월 26일 04시,월요일,서울특별시 강북구 미아동,127.023876,37.62111,중상사고,0,1,3,0,차대차 - 측면충돌,과속,포장 - 건조,맑음,단일로 - 기타,이륜,남,16세,중상,승용,여,42세,경상
2.02E+15,2019년 8월 28일 18시,수요일,서울특별시 강북구 수유동,127.007369,37.638335,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,자전거,여,8세,경상,이륜,남,58세,상해없음
2.02E+15,2019년 8월 31일 19시,토요일,서울특별시 용산구 후암동,126.980623,37.549905,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,66세,상해없음,보행자,남,12세,경상
2.02E+15,2019년 9월 6일 15시,금요일,서울특별시 강북구 미아동,127.023876,37.62111,경상사고,0,0,1,0,차대사람 - 기타,미분류,포장 - 건조,흐림,단일로 - 기타,승용,남,68세,상해없음,보행자,남,9세,경상
2.02E+15,2019년 9월 6일 15시,금요일,서울특별시 구로구 오류동,126.838594,37.491666,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,68세,상해없음,보행자,남,10세,경상
2.02E+15,2019년 9월 9일 18시,월요일,서울특별시 송파구 삼전동,127.091886,37.501904,경상사고,0,0,1,0,차대사람 - 기타,미분류,포장 - 건조,맑음,기타 - 기타,이륜,남,49세,상해없음,보행자,남,5세,경상
2.02E+15,2019년 9월 11일 14시,수요일,서울특별시 동작구 신대방동,126.917182,37.492683,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,58세,상해없음,보행자,남,7세,경상
2.02E+15,2019년 9월 11일 21시,수요일,서울특별시 도봉구 창동,127.044061,37.647747,중상사고,0,1,0,0,차대차 - 기타,중앙선침범,포장 - 기타,맑음,교차로 - 교차로안,자전거,남,12세,상해없음,이륜,남,30세,중상
2.02E+15,2019년 9월 18일 16시,수요일,서울특별시 강동구 강일동,127.173375,37.567441,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승합,남,52세,상해없음,보행자,여,6세,중상
2.02E+15,2019년 9월 20일 16시,금요일,서울특별시 성북구 동소문동4가,127.010649,37.591761,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,남,28세,상해없음,보행자,여,9세,경상
2.02E+15,2019년 9월 24일 17시,화요일,서울특별시 도봉구 쌍문동,127.027091,37.653366,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,17세,상해없음,보행자,여,12세,경상
2.02E+15,2019년 9월 25일 17시,수요일,서울특별시 성북구 석관동,127.061476,37.608269,중상사고,0,1,0,0,차대사람 - 차도통행중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,이륜,남,30세,상해없음,보행자,남,11세,중상
2.02E+15,2019년 9월 26일 14시,목요일,서울특별시 송파구 석촌동,127.102508,37.502733,부상신고사고,0,0,0,1,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,39세,상해없음,보행자,남,8세,부상신고
2.02E+15,2019년 9월 28일 12시,토요일,서울특별시 양천구 신월동,126.834319,37.526611,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,8세,경상,승용,여,56세,상해없음
2.02E+15,2019년 10월 8일 18시,화요일,서울특별시 금천구 독산동,126.898294,37.467477,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,57세,상해없음,보행자,남,7세,중상
2.02E+15,2019년 10월 9일 16시,수요일,서울특별시 강서구 등촌동,126.8543,37.554567,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로안,원동기,남,27세,상해없음,보행자,남,9세,경상
2.02E+15,2019년 10월 12일 16시,토요일,서울특별시 광진구 구의동,127.092967,37.544415,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,38세,상해없음,보행자,남,6세,경상
2.02E+15,2019년 10월 15일 15시,화요일,서울특별시 성북구 삼선동3가,127.013061,37.586546,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,이륜,남,36세,상해없음,보행자,여,11세,경상
2.02E+15,2019년 10월 18일 15시,금요일,서울특별시 양천구 신정동,126.855717,37.515197,경상사고,0,0,2,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,71세,상해없음,보행자,여,34세,경상
2.02E+15,2019년 10월 23일 18시,수요일,서울특별시 양천구 신월동,126.834319,37.526611,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승합,남,52세,상해없음,보행자,남,11세,경상
2.02E+15,2019년 10월 26일 16시,토요일,서울특별시 송파구 마천동,127.152749,37.49849,경상사고,0,0,2,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,남,62세,상해없음,보행자,남,9세,경상
2.02E+15,2019년 10월 28일 14시,월요일,서울특별시 관악구 봉천동,126.953483,37.47798,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,50세,상해없음,보행자,남,10세,경상
2.02E+15,2019년 10월 30일 14시,수요일,서울특별시 강동구 암사동,127.13106,37.557811,중상사고,0,1,0,0,차대사람 - 횡단중,미분류,포장 - 건조,맑음,단일로 - 기타,승용,남,50세,상해없음,보행자,남,7세,중상
2.02E+15,2019년 11월 3일 00시,일요일,서울특별시 강서구 화곡동,126.84727,37.540704,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,이륜,남,40세,기타불명,보행자,여,7세,경상
2.02E+15,2019년 11월 5일 16시,화요일,서울특별시 서초구 반포동,127.000758,37.50397,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,이륜,남,26세,상해없음,보행자,여,7세,부상신고
2.02E+15,2019년 11월 10일 13시,일요일,서울특별시 구로구 천왕동,126.839867,37.480262,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,단일로 - 기타,승합,남,72세,상해없음,보행자,남,6세,경상
2.02E+15,2019년 11월 11일 10시,월요일,서울특별시 서초구 반포동,127.000758,37.50397,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 젖음/습기,흐림,단일로 - 기타,승용,남,70세,상해없음,보행자,여,3세,경상
2.02E+15,2019년 11월 11일 15시,월요일,서울특별시 강동구 천호동,127.127629,37.544379,경상사고,0,0,1,0,차대사람 - 횡단중,미분류,포장 - 건조,맑음,단일로 - 기타,승용,남,52세,기타불명,보행자,남,7세,경상
2.02E+15,2019년 11월 14일 14시,목요일,서울특별시 관악구 신림동,126.935806,37.463207,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,남,71세,상해없음,보행자,여,8세,경상
2.02E+15,2019년 11월 14일 16시,목요일,서울특별시 성북구 하월곡동,127.039357,37.604685,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,60세,상해없음,보행자,여,10세,경상
2.02E+15,2019년 11월 15일 14시,금요일,서울특별시 강남구 대치동,127.06334,37.499194,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,포장 - 젖음/습기,비,단일로 - 기타,승용,남,40세,상해없음,보행자,남,11세,경상
2.02E+15,2019년 11월 19일 15시,화요일,서울특별시 은평구 불광동,126.935569,37.619157,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,67세,상해없음,보행자,여,9세,중상
2.02E+15,2019년 11월 22일 08시,금요일,서울특별시 강서구 화곡동,126.84727,37.540704,중상사고,0,1,0,0,차대사람 - 기타,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,여,40세,상해없음,보행자,남,8세,중상
2.02E+15,2019년 11월 22일 15시,금요일,서울특별시 노원구 월계동,127.056738,37.628252,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,69세,상해없음,보행자,여,10세,경상
2.02E+15,2019년 11월 30일 11시,토요일,서울특별시 구로구 고척동,126.858875,37.503171,부상신고사고,0,0,0,1,차대차 - 측면충돌,미분류,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,46세,상해없음,자전거,남,10세,부상신고
2.02E+15,2019년 12월 2일 08시,월요일,서울특별시 동작구 신대방동,126.917182,37.492683,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,47세,상해없음,보행자,남,8세,경상
2.02E+15,2019년 12월 4일 16시,수요일,서울특별시 중랑구 면목동,127.089212,37.582365,경상사고,0,0,1,0,차대사람 - 차도통행중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,화물,남,72세,상해없음,보행자,남,11세,경상
2.02E+15,2019년 12월 6일 20시,금요일,서울특별시 노원구 중계동,127.079999,37.651015,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,11세,경상,승용,남,53세,상해없음
2.02E+15,2019년 12월 6일 20시,금요일,서울특별시 도봉구 창동,127.044061,37.647747,경상사고,0,0,1,0,차대차 - 기타,기타,포장 - 건조,맑음,교차로 - 교차로안,승합,남,71세,상해없음,자전거,남,44세,상해없음
2.02E+15,2019년 12월 9일 17시,월요일,서울특별시 중랑구 망우동,127.106328,37.599588,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,화물,남,59세,상해없음,보행자,남,11세,경상
2.02E+15,2019년 12월 13일 08시,금요일,서울특별시 도봉구 창동,127.044061,37.647747,경상사고,0,0,2,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,56세,상해없음,보행자,여,39세,경상
2.02E+15,2019년 12월 26일 12시,목요일,서울특별시 은평구 역촌동,126.914622,37.604586,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,단일로 - 기타,화물,남,52세,상해없음,보행자,남,8세,중상
2.02E+15,2019년 12월 30일 06시,월요일,서울특별시 은평구 불광동,126.935569,37.619157,부상신고사고,0,0,0,1,차대사람 - 횡단중,신호위반,포장 - 건조,흐림,교차로 - 교차로횡단보도내,이륜,남,68세,상해없음,보행자,남,9세,부상신고
2.02E+15,2019년 12월 31일 10시,화요일,서울특별시 강서구 화곡동,126.84727,37.540704,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,48세,상해없음,보행자,여,8세,부상신고
