발생년,발생년월일,주야,요일,사망자수,부상자수,중상자수,경상자수,부상신고자,발생지시도,발생지시군,사고유형_,사고유형__1,사고유형,가해자법규,도로형태_,도로형태,가해자_당,피해자_당,발생위치X_,발생위치Y_,경도,위도,시설종류,대상시설명,소재지도로,소재지지번,위도_2,경도_2,관리기관명,관할경찰서,CCTV설치여,CCTV설치대,보호구역도,데이터기준,제공기관코,제공기관명,옐로카펫_,보호구역_
2019,20190606,야,목,1,0,0,0,0,서울,강동구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,967904.0,1949038.0,127.1366885,37.54010773,어린이집,예은어린이집,서울특별시 강동구 성안로31마길 6,서울특별시 강동구 천호3동 186-7,37.5408215,127.1336179,서울특별시 강동구청,강동경찰서,Y,1.0,4.5,2019-12-06,3240000.0,서울특별시 강동구,0,10.0
2019,20190607,야,금,1,0,0,0,0,서울,성북구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,승용차,보행자,956632.0,1957000.0,127.0086272,37.61140951,어린이집,북악어린이집,서울특별시 성북구 솔샘로6마길 5,,37.60980502,127.00783419999999,서울특별시 성북구청,서울특별시 성북경찰서,Y,1.0,,2020-02-28,3070000.0,서울특별시 성북구,0,10.0
2019,20190607,야,금,1,0,0,0,0,서울,성북구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,승용차,보행자,956632.0,1957000.0,127.0086272,37.61140951,어린이집,꿈나래어린이집,서울특별시 성북구 보국문로 68-1,,37.61055770000001,127.0093532,서울특별시 성북구청,서울특별시 성북경찰서,Y,1.0,,2020-02-28,3070000.0,서울특별시 성북구,0,12.0
2019,20190609,야,일,1,0,0,0,0,서울,강서구,차대차,기타,기타,신호위반,교차로,교차로내,이륜차,승합차,940525.0,1951378.5,126.8265966,37.55984247,,,,,,,,,,,,,,,,
2019,20190610,야,월,1,1,0,0,1,서울,동대문구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,이륜차,보행자,959254.0,1953675.0,127.0385195,37.58156049,,,,,,,,,,,,,,,,
2019,20190612,주,수,1,0,0,0,0,서울,서대문구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로부근,건설기계,보행자,950701.0,1954865.0,126.94157379999999,37.59186764,초등학교,홍제초등학교,서울특별시 서대문구 홍은중앙로13,서울특별시 서대문구 홍은1동 48,37.59292,126.94455500000001,서울특별시 서대문구청,서울특별시 서대문경찰서,Y,3.0,5~17,2019-03-04,3120000.0,서울특별시 서대문구,0,95.0
2019,20190612,주,수,1,0,0,0,0,서울,서대문구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로부근,건설기계,보행자,950701.0,1954865.0,126.94157379999999,37.59186764,유치원,홍제성당유치원,서울특별시 서대문구 통일로40길 18,서울특별시 서대문구 홍제3동 301-6,37.590144,126.943955,서울특별시 서대문구청,서울특별시 서대문경찰서,Y,1.0,5~6,2019-03-04,3120000.0,서울특별시 서대문구,0,95.0
2019,20190612,주,수,1,0,0,0,0,서울,서대문구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로부근,건설기계,보행자,950701.0,1954865.0,126.94157379999999,37.59186764,유치원,홍제초교(병설)유치원,서울특별시 서대문구 홍은중앙로13,서울특별시 서대문구 홍은1동 48,37.59292,126.94455500000001,서울특별시 서대문구청,서울특별시 서대문경찰서,Y,1.0,5~17,2019-03-04,3120000.0,서울특별시 서대문구,0,95.0
2019,20190614,주,금,1,0,0,0,0,서울,성동구,차대사람,보도통행중,보도통행중,신호위반,교차로,교차로횡단보도내,이륜차,보행자,957942.0,1951153.0,127.0238053,37.55877005,초등학교,금북초등학교,서울특별시 성동구 행당로1길 13,서울특별시 성동구 금호동1가 48-2,37.557465,127.023576,서울특별시 성동구,성동경찰서,Y,6.0,5~20,2020-06-17,3030000.0,서울특별시 성동구,2017-12-12,96.0
2019,20190614,야,금,1,0,0,0,0,서울,구로구,차대사람,횡단중,횡단중,신호위반,교차로,교차로내,승용차,보행자,943267.0,1945810.0,126.8580713,37.50982631,초등학교,계남초교,서울특별시 양천구 목동동로2길 54,서울특별시 양천구 신정7동 325-7,37.51016938,126.86001680000001,서울특별시 양천구청,양천경찰서,Y,5.0,7,2020-06-01,3140000.0,서울특별시 양천구,0,97.0
2019,20190615,주,토,1,0,0,0,0,서울,동대문구,차대차,기타,기타,신호위반,교차로,교차로내,이륜차,승용차,959236.0,1953298.0,127.0383366,37.5781617,,,,,,,,,,,,,,,,
2019,20190617,주,월,1,0,0,0,0,서울,중랑구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,자전거,보행자,963961.0,1953558.0,127.09183440000001,37.5807023,,,,,,,,,,,,,,,,
2019,20190617,야,월,1,0,0,0,0,서울,종로구,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,승합차,955970.0,1952509.0,127.001397,37.57089982,초등학교,효제초등학교,서울특별시 종로구 대학로12,서울특별시 종로구 효제동 255-4,37.572882799999995,127.003257,종로구청,혜화경찰서,Y,4.0,20~25,2019-01-14,3000000.0,서울특별시 종로구,2017-04-12,97.0
2019,20190619,야,수,1,0,0,0,0,서울,동대문구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로부근,이륜차,없음,959731.0,1952641.0,127.04397859999999,37.57226177,초등학교,신답초교,서울특별시 동대문구 천호대로 177,서울특별시 동대문구 답십리동 463-13,37.57270542,127.0429615,서울특별시 동대문구청,동대문경찰서,Y,3.0,,2019-11-25,3050000.0,서울특별시 동대문구,0,95.0
2019,20190619,야,수,1,0,0,0,0,서울,동대문구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로부근,이륜차,없음,959731.0,1952641.0,127.04397859999999,37.57226177,어린이집,태양어린이집,서울특별시 동대문구 황물로 32,서울특별시 동대문구 답십리동557-1,37.57405193,127.04534450000001,서울특별시 동대문구청,동대문경찰서,Y,1.0,,2019-11-25,3050000.0,서울특별시 동대문구,0,9.0
2019,20190621,주,금,1,0,0,0,0,서울,서초구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,이륜차,보행자,954582.0,1941952.0,126.98633240000001,37.47567933,어린이집,서초중앙어린이집,서울특별시 서초구 남부순환로289길 35,서울특별시 서초구 방배3동 530-55,37.4767682,126.9890543,서울시 서초구,방배경찰서,Y,1.0,1,2019-06-03,3210000.0,서울특별시 서초구,0,8.0
2019,20190625,야,화,1,0,0,0,0,서울,강북구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,자전거,승용차,958316.0,1959613.0,127.0275578,37.63503883,,,,,,,,,,,,,,,,
2019,20190626,야,수,1,0,0,0,0,서울,동대문구,차대사람,기타,기타,과속,단일로,기타단일로,승용차,보행자,958110.0,1952912.0,127.02560690000001,37.57463202,어린이집,청정원어린이집,서울특별시 동대문구 난계로30길 31,서울특별시 동대문구 신설동 103-13,37.574139,127.025153,서울특별시 동대문구청,동대문경찰서,Y,1.0,,2019-11-25,3050000.0,서울특별시 동대문구,0,19.0
2019,20190627,야,목,1,0,0,0,0,서울,영등포구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,947538.0,1946496.0,126.90634579999998,37.51626208,,,,,,,,,,,,,,,,
2019,20190630,야,일,1,0,0,0,0,서울,중랑구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,964415.0,1954525.0,127.09692920000002,37.58943584,,,,,,,,,,,,,,,,
2019,20190705,야,금,1,0,0,0,0,서울,광진구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,963085.0,1950840.0,127.0820503,37.55616937,초등학교,용마초등학교,서울특별시 광진구 천호대로 113길 10,서울특별시 광진구 중곡2동 135-1,37.557930999999996,127.08191000000001,서울특별시청,광진경찰서,Y,10.0,,2019-02-20,3040000.0,서울특별시 광진구,0,96.0
2019,20190705,야,금,1,0,0,0,0,서울,광진구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,963085.0,1950840.0,127.0820503,37.55616937,유치원,예일유치원,서울특별시 광진구 천호대로 111길 41,서울특별시 광진구 중곡2동 141-12,37.558236,127.08060400000001,서울특별시청,광진경찰서,Y,1.0,,2019-02-20,3040000.0,서울특별시 광진구,0,6.0
2019,20190705,야,금,1,0,0,0,0,서울,광진구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,963085.0,1950840.0,127.0820503,37.55616937,어린이집,키즈용맹(구.하은)어린이집,서울특별시 광진구 긴고랑로 148 (중곡동),서울특별시 광진구 중곡4동 76-58,37.55857,127.082342,서울특별시청,광진경찰서,Y,2.0,,2019-02-20,3040000.0,서울특별시 광진구,0,7.0
2019,20190709,야,화,1,0,0,0,0,서울,강동구,차대사람,횡단중,횡단중,과속,교차로,교차로내,승용차,보행자,967148.0,1947238.0,127.12821170000001,37.52385693,어린이집,성내참사랑어린이집,서울특별시 강동구 성내로18길 19,서울특별시 강동구 성내동 435-26,37.52601778,127.12914509999999,서울특별시 강동구청,강동경찰서,Y,1.0,15,2019-12-06,3240000.0,서울특별시 강동구,0,18.0
2019,20190713,주,토,1,0,0,0,0,서울,중랑구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로부근,이륜차,없음,964097.0,1953602.0,127.09337250000002,37.58110421,,,,,,,,,,,,,,,,
2019,20190719,주,금,1,0,0,0,0,서울,송파구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,965129.0,1945375.0,127.10545139999999,37.50699077,유치원,기린유치원,서울특별시 송파구 백제고분로41길 20,서울특별시 송파구 송파1동 24,37.507711,127.107597,서울특별시 송파구청,송파경찰서,Y,1.0,6~10,2020-02-20,3230000.0,서울특별시 송파구,0,11.0
2019,20190719,주,금,1,0,0,0,0,서울,송파구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,965129.0,1945375.0,127.10545139999999,37.50699077,유치원,불광유치원,서울특별시 송파구 송파대로49길 23,서울특별시 송파구 석촌동 160-1,37.50691411,127.10210890000002,서울특별시 송파구청,송파경찰서,Y,1.0,5~8,2020-02-20,3230000.0,서울특별시 송파구,0,9.0
2019,20190720,야,토,1,7,5,2,0,서울,영등포구,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승합차,없음,947270.0,1948632.0,126.90315990000002,37.53549886,,,,,,,,,,,,,,,,
2019,20190722,야,월,1,0,0,0,0,서울,노원구,차대사람,차도통행중,차도통행중,과속,단일로,기타단일로,승용차,보행자,962829.4,1957778.0,127.0788043,37.61869329,유치원,미림유치원,서울특별시 중랑구 공릉로 65,서울특별시 중랑구 묵1동 162-1,37.61646036,127.0793223,서울특별시 중랑구청,중랑경찰서,Y,,,2020-03-04,3060000.0,서울특별시 중랑구,0,9.0
2019,20190724,주,수,1,1,0,1,0,서울,동대문구,차대차,추돌,추돌,안전운전 의무 불이행,단일로,교량위,이륜차,승용차,962157.0,1955875.0,127.07128370000001,37.60151365,어린이집,세화어린이집,서울특별시 중랑구 동일로123길 125,서울특별시 중랑구 중화2동 328-62,37.59993259,127.073783,서울특별시 중랑구청,중랑경찰서,Y,,,2020-03-04,3060000.0,서울특별시 중랑구,0,10.0
2019,20190724,주,수,1,1,0,1,0,서울,동대문구,차대차,추돌,추돌,안전운전 의무 불이행,단일로,교량위,이륜차,승용차,962157.0,1955875.0,127.07128370000001,37.60151365,유치원,서울유치원,서울특별시 동대문구 한천로58길 47,서울특별시 동대문구 이문2동 64,37.60075012,127.0687696,서울특별시 동대문구청,동대문경찰서,Y,1.0,,2019-11-25,3050000.0,서울특별시 동대문구,0,6.0
2019,20190726,야,금,1,3,2,1,0,서울,서초구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,957366.0,1944061.0,127.0176956,37.49482121,,,,,,,,,,,,,,,,
2019,20190726,야,금,1,0,0,0,0,서울,노원구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,승합차,보행자,961247.0,1961765.0,127.06066229999999,37.65456353,,,,,,,,,,,,,,,,
2019,20190727,야,토,1,0,0,0,0,서울,강동구,차대사람,횡단중,횡단중,과속,교차로,교차로내,승용차,보행자,969055.0,1948108.0,127.1497563,37.5317646,,,,,,,,,,,,,,,,
2019,20190729,야,월,1,0,0,0,0,서울,용산구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,951118.0,1948476.0,126.94672309999999,37.53430489,유치원,일민유치원,서울특벽시 용산구 효창원로 17,서울특별시 용산구 신천동 193,37.5348611,126.9486162,용산구청,용산경찰서,Y,,15,2020-02-18,3020000.0,서울특별시 용산구,0,10.0
2019,20190729,주,월,1,0,0,0,0,서울,서초구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,지하차도(도로)내,건설기계,보행자,954244.0,1942048.0,126.98250390000001,37.47652793,초등학교,이수초등학교,서울특별시 서초구 방배천로4길 23,서울특별시 서초구 방배2동 468-6,37.4783196,126.9845727,서울시 서초구,방배경찰서,Y,1.0,3,2019-06-03,3210000.0,서울특별시 서초구,0,98.0
2019,20190729,야,월,1,0,0,0,0,서울,마포구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,947429.0,1950937.0,126.90479440000001,37.55628316,,,,,,,,,,,,,,,,
2019,20190730,주,화,1,0,0,0,0,서울,용산구,차대차,측면충돌,측면충돌,안전거리 미확보,단일로,기타단일로,이륜차,화물차,952156.0,1948303.0,126.95848259999998,37.53280006,,,,,,,,,,,,,,,,
2019,20190730,야,화,1,0,0,0,0,서울,서대문구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,자전거,화물차,951002.0,1954861.0,126.9449834,37.59184767,초등학교,인왕초등학교,서울특별시 서대문구 세무서길 33-9,서울특별시 서대문구 홍제3동 245-1,37.590337,126.945194,서울특별시 서대문구청,서울특별시 서대문경찰서,Y,5.0,13~15,2019-03-04,3120000.0,서울특별시 서대문구,0,95.0
2019,20190730,야,화,1,0,0,0,0,서울,서대문구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,자전거,화물차,951002.0,1954861.0,126.9449834,37.59184767,초등학교,홍제초등학교,서울특별시 서대문구 홍은중앙로13,서울특별시 서대문구 홍은1동 48,37.59292,126.94455500000001,서울특별시 서대문구청,서울특별시 서대문경찰서,Y,3.0,5~17,2019-03-04,3120000.0,서울특별시 서대문구,0,95.0
2019,20190730,야,화,1,0,0,0,0,서울,서대문구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,자전거,화물차,951002.0,1954861.0,126.9449834,37.59184767,유치원,홍제성당유치원,서울특별시 서대문구 통일로40길 18,서울특별시 서대문구 홍제3동 301-6,37.590144,126.943955,서울특별시 서대문구청,서울특별시 서대문경찰서,Y,1.0,5~6,2019-03-04,3120000.0,서울특별시 서대문구,0,95.0
2019,20190730,야,화,1,0,0,0,0,서울,서대문구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,자전거,화물차,951002.0,1954861.0,126.9449834,37.59184767,유치원,인왕초교(병설)유치원,서울특별시 서대문구 세무서길 33-9,서울특별시 서대문구 홍제3동 245-1,37.590337,126.945194,서울특별시 서대문구청,서울특별시 서대문경찰서,Y,1.0,13~15,2019-03-04,3120000.0,서울특별시 서대문구,0,95.0
2019,20190730,야,화,1,0,0,0,0,서울,서대문구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,자전거,화물차,951002.0,1954861.0,126.9449834,37.59184767,유치원,홍제초교(병설)유치원,서울특별시 서대문구 홍은중앙로13,서울특별시 서대문구 홍은1동 48,37.59292,126.94455500000001,서울특별시 서대문구청,서울특별시 서대문경찰서,Y,1.0,5~17,2019-03-04,3120000.0,서울특별시 서대문구,0,95.0
2019,20190801,주,목,1,0,0,0,0,서울,금천구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,자전거,승용차,946591.0,1941158.0,126.89601780000001,37.468095399999996,,,,,,,,,,,,,,,,
2019,20190803,야,토,1,1,0,1,0,서울,용산구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,953271.0,1948256.0,126.9711051,37.53243363,,,,,,,,,,,,,,,,
2019,20190806,주,화,1,0,0,0,0,서울,용산구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,952014.0,1948720.0,126.95684820000001,37.53655119,유치원,도원유치원,서울특벽시 용산구 새창로12길 11-8,서울특별시 용산구 도원동 4-3,37.53877767,126.9576238,용산구청,용산경찰서,Y,,6~7,2020-02-18,3020000.0,서울특별시 용산구,0,10.0
2019,20190807,주,수,1,0,0,0,0,서울,강남구,차대사람,보도통행중,보도통행중,안전운전 의무 불이행,기타,기타,건설기계,보행자,958055.0,1945128.5,127.02542890000001,37.50447453,,,,,,,,,,,,,,,,
2019,20190807,야,수,1,0,0,0,0,서울,강북구,차대차,정면충돌,정면충돌,기타,단일로,기타단일로,자전거,화물차,958442.0,1960271.5,127.02894840000002,37.64097969,유치원,상아유치원,서울특별시 강북구 한천로132길 27,서울특별시 강북구 번동 463-10,37.64014,127.02916,강북구청,강북경찰서,Y,2.0,8,2019-05-10,3080000.0,서울특별시 강북구,0,97.0
2019,20190808,주,목,1,0,0,0,0,서울,양천구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,기타단일로,승용차,보행자,944496.0,1946466.0,126.871927,37.51581366,초등학교,신목초교,서울특별시 양천구 신목로5길 11-6,서울특별시 양천구 신정2동 281-1,37.51660963,126.87268459999999,서울특별시 양천구청,양천경찰서,Y,6.0,6,2020-06-01,3140000.0,서울특별시 양천구,0,97.0
2019,20190808,주,목,1,0,0,0,0,서울,양천구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,기타단일로,승용차,보행자,944496.0,1946466.0,126.871927,37.51581366,유치원,세화유치원,서울특별시 양천구 목동동로 130,서울특별시 양천구 신정6동 331,37.51500071,126.87123759999999,서울특별시 양천구청,양천경찰서,Y,2.0,6,2020-06-01,3140000.0,서울특별시 양천구,0,7.0
2019,20190808,주,목,1,0,0,0,0,서울,양천구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,기타단일로,승용차,보행자,944496.0,1946466.0,126.871927,37.51581366,어린이집,양천삼성어린이집,서울특별시 양천구 목동동로8길 36,서울특별시 양천구 신정6동 329-4,37.515519,126.87148799999999,서울특별시 양천구청,양천경찰서,Y,3.0,7,2020-06-01,3140000.0,서울특별시 양천구,0,97.0
2019,20190809,주,금,1,0,0,0,0,서울,서대문구,차대사람,기타,기타,안전운전 의무 불이행,기타,기타,화물차,보행자,951268.0,1952187.0,126.9481743,37.56776071,,,,,,,,,,,,,,,,
2019,20190810,야,토,1,0,0,0,0,서울,동대문구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,957890.0,1952725.0,127.02312620000001,37.57293651,어린이집,청정원어린이집,서울특별시 동대문구 난계로30길 31,서울특별시 동대문구 신설동 103-13,37.574139,127.025153,서울특별시 동대문구청,동대문경찰서,Y,1.0,,2019-11-25,3050000.0,서울특별시 동대문구,0,19.0
2019,20190813,주,화,1,0,0,0,0,서울,구로구,차대차,기타,기타,안전거리 미확보,교차로,교차로부근,승합차,자전거,946014.0,1944195.0,126.88927029999999,37.4954349,,,,,,,,,,,,,,,,
2019,20190814,주,수,1,0,0,0,0,서울,영등포구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,건설기계,보행자,947491.6,1947844.2,126.9057244,37.52841096,어린이집,남서울어린이집,서울특별시 영등포구 버드나루로14가길 35,서울특별시 영등포구 당산동 121-98,37.52867655,126.90838500000001,영등포구청,영등포경찰서,Y,1.0,5.5~13,2020-06-30,3180000.0,서울특별시 영등포구,0,7.0
2019,20190814,주,수,1,0,0,0,0,서울,영등포구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,건설기계,보행자,947491.6,1947844.2,126.9057244,37.52841096,유치원,영중유치원,서울특별시 영등포구 영중로 163,서울특별시 영등포구 영등포동8가 84,37.53107433,126.90523229999998,영등포구청,영등포경찰서,Y,1.0,5~26,2020-06-30,3180000.0,서울특별시 영등포구,0,95.0
2019,20190814,주,수,1,0,0,0,0,서울,영등포구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,건설기계,보행자,947491.6,1947844.2,126.9057244,37.52841096,유치원,한영교회유치원,서울특별시 영등포구 영중로41길 5,서울특별시 영등포구 영등포동8가 69,37.528458,126.904777,영등포구청,영등포경찰서,Y,1.0,7~17,2020-06-30,3180000.0,서울특별시 영등포구,0,97.0
2019,20190814,주,수,1,0,0,0,0,서울,영등포구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,건설기계,보행자,947491.6,1947844.2,126.9057244,37.52841096,초등학교,영동초등학교,서울특별시 영등포구 국회대로53길 20,서울특별시 영등포구 당산동 121-22,37.527007,126.90770400000001,영등포구청,영등포경찰서,Y,2.0,5~6.3,2020-06-30,3180000.0,서울특별시 영등포구,0,95.0
2019,20190817,야,토,1,0,0,0,0,서울,강동구,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,이륜차,승용차,970512.0,1951519.0,127.16610959999998,37.56255720000001,초등학교,고덕초등학교,서울특별시 강동구 아리수로82길 42,서울특별시 강동구 고덕2동 158,37.56129434,127.16607900000001,서울특별시 강동구청,강동경찰서,Y,2.0,6,2019-12-06,3240000.0,서울특별시 강동구,2017-06-14,95.0
2019,20190818,주,일,1,0,0,0,0,서울,양천구,차대사람,기타,기타,중앙선 침범,단일로,기타단일로,이륜차,보행자,943763.0,1947691.0,126.8635392,37.52681029,,,,,,,,,,,,,,,,
2019,20190819,야,월,1,0,0,0,0,서울,도봉구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,959740.0,1964896.0,127.0434053,37.68271875,,,,,,,,,,,,,,,,
2019,20190820,야,화,1,0,0,0,0,서울,송파구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,승용차,968511.0,1946394.0,127.1436727,37.51629711,,,,,,,,,,,,,,,,
2019,20190821,주,수,1,0,0,0,0,서울,용산구,차대사람,보도통행중,보도통행중,기타,교차로,교차로부근,승용차,보행자,955559.0,1947984.0,126.997017,37.53009516,초등학교,보광초교,서울특벽시 용산구 우사단로 20,서울특별시 용산구 이태원동 15-13,37.53253948,126.99639309999999,용산구청,용산경찰서,Y,,10,2020-02-18,3020000.0,서울특별시 용산구,0,6.0
2019,20190825,주,일,1,0,0,0,0,서울,중랑구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,건설기계,이륜차,962904.0,1954025.0,127.0798398,37.58486951,,,,,,,,,,,,,,,,
2019,20190826,주,월,1,0,0,0,0,서울,은평구,차대차,기타,기타,기타,교차로,교차로부근,자전거,화물차,948424.0,1955714.0,126.91572279999998,37.59939488,유치원,보람유치원,서울특별시 은평구 갈현로4길 42,서울특별시 은평구 갈현로4길 42,37.6000472,126.914225,서울특별시 은평구,서부경찰서,Y,1.0,6,2019-07-31,3110000.0,서울특별시 은평구,0,6.0
2019,20190826,주,월,1,0,0,0,0,서울,은평구,차대차,기타,기타,기타,교차로,교차로부근,자전거,화물차,948424.0,1955714.0,126.91572279999998,37.59939488,초등학교,역촌초등,서울특별시 은평구 은평로3길 25,서울특별시 은평구 은평로3길 25,37.6017363,126.91426570000002,서울특별시 은평구,은평경찰서,Y,7.0,10,2019-07-31,3110000.0,서울특별시 은평구,0,95.0
2019,20190827,야,화,1,0,0,0,0,서울,동대문구,차대차,정면충돌,정면충돌,신호위반,교차로,교차로내,승용차,이륜차,962184.0,1952636.0,127.0717568,37.57232074,초등학교,장평초교,서울특별시 동대문구 답십리로69길 27,서울특별시 동대문구 장안2동 323,37.57399475,127.07389340000002,서울특별시 동대문구청,동대문경찰서,Y,2.0,,2019-11-25,3050000.0,서울특별시 동대문구,0,95.0
2019,20190827,야,화,1,0,0,0,0,서울,동대문구,차대차,정면충돌,정면충돌,신호위반,교차로,교차로내,승용차,이륜차,962184.0,1952636.0,127.0717568,37.57232074,유치원,장평초교병설유치원,서울특별시 동대문구 답십리로69길 27,서울특별시 동대문구 장안2동 323,37.57399475,127.07389340000002,서울특별시 동대문구청,동대문경찰서,Y,0.0,,2019-11-25,3050000.0,서울특별시 동대문구,0,95.0
2019,20190827,야,화,1,0,0,0,0,서울,동대문구,차대차,정면충돌,정면충돌,신호위반,교차로,교차로내,승용차,이륜차,962184.0,1952636.0,127.0717568,37.57232074,어린이집,별밭어린이집,서울특별시 동대문구 답십리로66길 3,서울특별시 동대문구 장안동 388,37.57234503,127.0685733,서울특별시 동대문구청,동대문경찰서,Y,1.0,,2019-11-25,3050000.0,서울특별시 동대문구,0,11.0
2019,20190827,야,화,1,0,0,0,0,서울,동대문구,차대차,정면충돌,정면충돌,신호위반,교차로,교차로내,승용차,이륜차,962184.0,1952636.0,127.0717568,37.57232074,어린이집,이화어린이집,서울특별시 동대문구 장한로26다길 38,서울특별시 동대문구 장안동 341-5,37.57007078,127.0727032,서울특별시 동대문구청,동대문경찰서,Y,1.0,,2019-11-25,3050000.0,서울특별시 동대문구,0,11.0
